Track ID,Type & Color,Plate Number,Max Speed (km/h),Avg Speed (km/h),Direction,Lane,Last Behavior,Driver Status,Wrong Way,Sudden Stop,First Frame,Last Frame
1,Car,GNN 54321 (?),10.1,3.2,STATIONARY,LEFT,STOPPED,N/A,NO,NO,1,192
2,Car,Unreadable,44.0,28.7,DOWN,RIGHT,WRONG WAY,N/A,YES,NO,1,13
3,Green Car,TDL (?),16.2,6.2,STATIONARY,LEFT,SLOW,N/A,NO,NO,1,192
4,Green Car,GHS (?),15.6,6.6,STATIONARY,LEFT,SLOW,N/A,NO,NO,1,192
5,Car,Unreadable,36.2,31.3,STATIONARY,RIGHT,NORMAL,N/A,NO,NO,1,26
6,Car,EJ G-,54.9,13.7,STATIONARY,LEFT,NORMAL,N/A,YES,YES,1,192
7,⏳,—,42.0,15.0,STATIONARY,LEFT,NORMAL,N/A,NO,NO,1,42
8,White Van,OPPED (?),84.1,57.0,DOWN,RIGHT,WRONG WAY,N/A,YES,NO,1,91
9,⏳,—,24.0,15.0,STATIONARY,LEFT,NORMAL,N/A,NO,NO,1,37
10,Green Vehicle,MAL (?),39.9,12.9,STATIONARY,LEFT,SLOW,N/A,NO,NO,1,192
11,Vehicle,JA1 5-40C,101.5,41.4,DOWN,RIGHT,WRONG WAY,N/A,YES,NO,1,192
12,White Van,OPPED (?),0.0,0.0,STATIONARY,LEFT,STOPPED,N/A,NO,NO,1,1
13,⏳,—,19.2,16.2,STATIONARY,LEFT,NORMAL,N/A,NO,NO,1,9
14,⏳,—,102.2,102.0,STATIONARY,LEFT,NORMAL,N/A,NO,NO,1,38
15,⏳,—,45.5,32.5,STATIONARY,LEFT,NORMAL,N/A,NO,NO,1,31
16,White Van,55137 KMZ1 (?),0.0,0.0,STATIONARY,LEFT,STOPPED,N/A,NO,NO,5,5
17,⏳,—,45.4,16.5,STATIONARY,LEFT,NORMAL,N/A,NO,NO,7,61
18,Car,1727 KMY6 SL (?),0.0,0.0,STATIONARY,RIGHT,STOPPED,N/A,NO,NO,11,11
20,Car,197 KM7H SLO (?),0.0,0.0,STATIONARY,RIGHT,STOPPED,N/A,NO,NO,14,14
21,Vehicle,Unreadable,37.3,26.9,UP,RIGHT,NORMAL,N/A,NO,NO,14,35
23,⏳,—,0.0,0.0,STATIONARY,LEFT,STOPPED,N/A,NO,NO,16,18
24,Green Car,Unreadable,0.0,0.0,STATIONARY,RIGHT,STOPPED,N/A,NO,NO,22,24
25,⏳,—,62.6,23.5,STATIONARY,LEFT,NORMAL,N/A,NO,NO,22,72
26,⏳,—,159.6,22.7,STATIONARY,LEFT,NORMAL,N/A,YES,YES,25,192
32,⏳,—,0.0,0.0,STATIONARY,LEFT,STOPPED,N/A,NO,NO,34,36
33,Truck,Unreadable,0.0,0.0,STATIONARY,LEFT,STOPPED,N/A,NO,NO,36,37
35,⏳,—,55.9,20.5,STATIONARY,LEFT,NORMAL,N/A,NO,NO,42,92
36,White Truck,Unreadable,0.0,0.0,STATIONARY,LEFT,STOPPED,N/A,NO,NO,53,56
41,White Truck,Unreadable,0.0,0.0,STATIONARY,RIGHT,STOPPED,N/A,NO,NO,68,70
43,Car,JA1 45 (?),0.0,0.0,STATIONARY,LEFT,STOPPED,N/A,NO,NO,72,72
49,Car,Unreadable,0.0,0.0,STATIONARY,LEFT,STOPPED,N/A,NO,NO,81,83
50,⏳,—,0.0,0.0,STATIONARY,LEFT,STOPPED,N/A,NO,NO,82,82
55,⏳,—,0.0,0.0,STATIONARY,LEFT,STOPPED,N/A,NO,NO,87,88
56,⏳,—,49.1,17.4,STATIONARY,LEFT,NORMAL,N/A,NO,YES,88,192
57,Green Car,Unreadable,39.4,13.5,STATIONARY,LEFT,NORMAL,N/A,NO,NO,89,192
58,Green Vehicle,Unreadable,0.0,0.0,STATIONARY,LEFT,STOPPED,N/A,NO,NO,92,95
60,Green Car,DOOOOO (?),71.9,28.6,DOWN,LEFT,NORMAL,N/A,NO,NO,94,192
62,⏳,—,0.0,0.0,STATIONARY,LEFT,STOPPED,N/A,NO,NO,94,103
63,⏳,—,25.7,25.7,STATIONARY,LEFT,NORMAL,N/A,NO,NO,94,98
68,⏳,—,35.8,22.5,STATIONARY,LEFT,NORMAL,N/A,NO,NO,110,145
69,⏳,—,117.5,49.4,UP,LEFT,WRONG WAY,N/A,YES,NO,113,162
74,⏳,—,46.9,31.9,STATIONARY,LEFT,NORMAL,N/A,NO,NO,120,140
76,Car,Unreadable,72.8,65.6,UP,RIGHT,NORMAL,N/A,NO,NO,129,155
78,Red Car,Unreadable,100.3,80.5,STATIONARY,LEFT,NORMAL,N/A,YES,NO,166,192
79,⏳,—,95.1,47.8,STATIONARY,LEFT,NORMAL,N/A,YES,NO,166,190
80,⏳,—,21.3,21.3,STATIONARY,LEFT,NORMAL,N/A,NO,NO,170,179
82,Blue Van,Unreadable,0.0,0.0,STATIONARY,RIGHT,STOPPED,N/A,NO,NO,172,172
84,⏳,—,0.0,0.0,STATIONARY,LEFT,STOPPED,N/A,NO,NO,181,181
87,⏳,Unreadable,0.0,0.0,STATIONARY,RIGHT,STOPPED,N/A,NO,NO,191,191
